Fecha de declaración;Nº registro;CodigoPersona;Grupo político;Apellido 1;Apellido 2;Nombre
19/07/2016;2016/024;1;Grupo Municipal del Partido Popular;AGUIRRE;GIL DE BIEDMA;ESPERANZA
18/07/2016;2016/016;2;Grupo Municipal del Partido Popular;HENRÍQUEZ DE LUNA;LOSADA;ÍÑIGO
20/07/2016;2016/040;3;Grupo Municipal del Partido Popular;MARTÍNEZ-ALMEIDA;NAVASQÜÉS;JOSÉ LUIS
19/07/2016;2016/022;4;Grupo Municipal del Partido Popular;DELIBES;LINIERS;ALICIA
12/07/2016;2016/002;5;Grupo Municipal del Partido Popular;SANZ;OTERO;MARÍA INMACULADA
19/07/2016;2016/017;6;Grupo Municipal del Partido Popular;MANGLANO;ALBACAR;PERCIVAL PETER
15/07/2016;2016/010;7;Grupo Municipal del Partido Popular;MARTÍNEZ;VIDAL;FERNANDO
19/07/2016;2016/021;8;Grupo Municipal del Partido Popular;ELORRIAGA;PISARIK;BEATRIZ MARÍA
22/07/2016;2016/057;9;Grupo Municipal del Partido Popular;ROSELL;VOLART;ISABEL
13/07/2016;2016/004;10;Grupo Municipal del Partido Popular;MORENO;CASAS;JOSÉ LUIS
20/07/2016;2016/051;11;Grupo Municipal del Partido Popular;CAVERO;MARTÍNEZ DE CAMPOS;PABLO
19/07/2016;2016/025;12;Grupo Municipal del Partido Popular;MARTÍNEZ-CUBELLS;YRAOLA;MARÍA ISABEL
19/07/2016;2016/020;13;Grupo Municipal del Partido Popular;MAÍLLO;DEL VALLE;ALMUDENA
20/07/2016;2016/037;14;Grupo Municipal del Partido Popular;CARABANTE;MUNTADA;FRANCISCO DE BORJA
19/07/2016;2016/027;15;Grupo Municipal del Partido Popular;GONZÁLEZ;LÓPEZ;ÁLVARO
13/07/2016;2016/005;16;Grupo Municipal del Partido Popular;ROMÁN;MARTÍN;ANA MARÍA
13/07/2016;2016/006;17;Grupo Municipal del Partido Popular;FANJUL;FERNÁNDEZ-PITA;FRANCISCO DE BORJA
14/07/2016;2016/009;18;Grupo Municipal del Partido Popular;CASTELL;DÍAZ;MARÍA CARMEN
14/07/2016;2016/007;19;Grupo Municipal del Partido Popular;MORENO;SÁNCHEZ;JESÚS
11/07/2016;2016/001;20;Grupo Municipal del Partido Popular;CORRAL;CORRAL;PEDRO MARÍA
19/07/2016;2016/028;21;Grupo Municipal del Partido Popular;LARRAINZAR;ZABALLA;MARÍA BEGOÑA
20/07/2016;2016/049;22;Grupo Municipal Ahora Madrid;CARMENA;CASTRILLO;MANUELA
19/07/2016;2016/018;23;Grupo Municipal Ahora Madrid;MURGUI;PARRA;IGNACIO
21/07/2016;2016/055;24;Grupo Municipal Ahora Madrid;SABANÉS;NADAL;INÉS
20/07/2016;2016/030;25;Grupo Municipal Ahora Madrid;VALIENTE;OTS;MAURICIO
20/07/2016;2016/031;26;Grupo Municipal Ahora Madrid;MAESTRE;FERNÁNDEZ;RITA
20/07/2016;2016/039;27;Grupo Municipal Ahora Madrid;CARMONA;PASCUAL;PABLO CÉSAR
20/07/2016;2016/050;28;Grupo Municipal Ahora Madrid;HIGUERAS;GARROBO;MARTA MARÍA
20/07/2016;2016/034;29;Grupo Municipal Ahora Madrid;SOTO;BRAVO;PABLO
20/07/2016;2016/044;30;Grupo Municipal Ahora Madrid;MAYER;DUQUE;CELIA
20/07/2016;2016/033;31;Grupo Municipal Ahora Madrid;GARCÍA;CASTAÑO;JORGE
20/07/2016;2016/036;32;Grupo Municipal Ahora Madrid;GÓMEZ;LAHOZ;MARTA
19/07/2016;2016/019;33;Grupo Municipal Ahora Madrid;ZAPATA;ROMERO;GUILLERMO
20/07/2016;2016/052;34;Grupo Municipal Ahora Madrid;ARCE;LEGUA;ROMMY
15/07/2016;2016/011;35;Grupo Municipal Ahora Madrid;SÁNCHEZ;MATO;CARLOS
21/07/2016;2016/053;36;Grupo Municipal Ahora Madrid;GALCERÁN;HUGUET;MONTSERRAT
18/07/2016;2016/014;37;Grupo Municipal Ahora Madrid;PÉREZ;RAMOS;FRANCISCO
20/07/2016;2016/038;38;Grupo Municipal Ahora Madrid;GÓMEZ;MORANTE;ESTHER
19/07/2016;2016/023;40;Grupo Municipal Ahora Madrid;RODRÍGUEZ;MARTÍNEZ;YOLANDA
20/07/2016;2016/029;39;Grupo Municipal Ahora Madrid;BARBERO;GUTIÉRREZ;JOSÉ JAVIER
20/07/2016;2016/043;41;Grupo Municipal Ahora Madrid;CALVO;DEL OLMO;JOSÉ MANUEL
12/07/2016;2016/003;42;Grupo Municipal Socialista de Madrid;CARMONA;SANCIPRIANO;ANTONIO MIGUEL
20/07/2016;2016/048;43;Grupo Municipal Socialista de Madrid;CAUSAPIÉ;LOPESINO;PURIFICACIÓN
27/07/2016;2016/058;44;Grupo Municipal Socialista de Madrid;Pérez;Boga;Julio Ransés
20/07/2016;2016/042;45;Grupo Municipal Socialista de Madrid;GONZÁLEZ;FERNÁNDEZ;MARÍA DE LAS MERCEDES
20/07/2016;2016/041;46;Grupo Municipal Socialista de Madrid;DE BENITO;PÉREZ;IGNACIO
19/07/2016;2016/026;47;Grupo Municipal Socialista de Madrid;ESPINAR;MESA-MOLES;MARÍA DEL MAR
20/07/2016;2016/032;48;Grupo Municipal Socialista de Madrid;DÁVILA;PÉREZ;JOSÉ MANUEL
14/07/2016;2016/008;49;Grupo Municipal Socialista de Madrid;MERCHÁN;MESÓN;MARIA CARLOTA
20/07/2016;2016/045;50;Grupo Municipal Socialista de Madrid;SILVA;BUENADICHA;RAMÓN
21/07/2016;2016/054;51;Grupo Municipal Ciudadano - Partido de la Ciudadanía;VILLACÍS;SÁNCHEZ;BEGOÑA
20/07/2016;2016/035;52;Grupo Municipal Ciudadano - Partido de la Ciudadanía;REDONDO;RODRÍGUEZ;MIGUEL ÁNGEL
18/07/2016;2016/015;53;Grupo Municipal Ciudadano - Partido de la Ciudadanía;MIRANDA;ESTEBAN;SOFÍA
15/07/2016;2016/012;54;Grupo Municipal Ciudadano - Partido de la Ciudadanía;BRABEZO;CARBALLO;SERGIO
20/07/2016;2016/046;55;Grupo Municipal Ciudadano - Partido de la Ciudadanía;DOMÍNGUEZ;SOLER;ANA MARÍA
15/07/2016;2016/013;56;Grupo Municipal Ciudadano - Partido de la Ciudadanía;LABRADO;PRIETO;BOSCO
21/07/2016;2016/056;57;Grupo Municipal Ciudadano - Partido de la Ciudadanía;SAAVEDRA;IBARRONDO;SILVIA ELENA