CódigoPersona;Clase;Importe actual en euros;Observaciones;
2;Préstamo hipotecario;139445,25;;
3;Hipoteca;227608,68;;
4;Hipoteca vivienda;18967,53;;
4;Crédito personal;10476,83;;
5;Hipoteca Caixa;241284;Datos a julio de 2016;
5;Préstamo compra vehículo;2610;Datos a julio de 2016;
6;Préstamo;190000;;
8;Hipoteca;164739,6;;
8;Crédito inmediato;28575,23;;
10;Hipoteca;23679;;
10;Hipoteca;109470;50% deuda descrita;
11;Hipoteca vivienda habitual;360000;;
11;Préstamo personal;60000;;
13;Crédito consumo;16198,77;;
14;Crédito hipotecario;248500;;
14;Crédito hipotecario;151121;;
17;Hipoteca;90619;50 %;
17;Hipoteca;29442;100 %;
19;Préstamo hipotecario;254095,5;;
20;Hipoteca;13757,93;;
20;Hipoteca;64998,08;;
21;Hipoteca (50%);154999,79;;
21;Personal (50%);1289,76;;
21;Personal (50%);24685,49;;
23;Préstamo bancario;1460,87;;
23;Préstamo bancario;1598,2;;
24;Crédito hipotecario;39436;;
25;Hipoteca;140000;;
25;Crédito;8042,04;;
25;Crédito;1159,78;;
29;Préstamo hipotecario;82697,97;Capital pendiente a julio 2016;
29;Préstamo hipotecario;116753,24;Capital pendiente a julio 2016;
31;Crédito hipotecario;151453;;
35;Préstamo hipotecario;16818,51;;
36;Hipoteca;8059;;
39;Hipoteca 50%;87000;;
39;Hipoteca 50%;81000;;
39;Hipoteca 50%;52000;;
40;Hipoteca;105451,92;;
41;Préstamo hipotecario (50%);139217,34;al 50% (soc.matrimonial);
41;Préstamo personal (50%);21900;al 50% (soc.matrimonial);
42;Préstamo hipotecario Santander 2003;146000;;
42;Préstamo hipotecario Santander 2006;82000;;
42;Otros préstamos personales (tarjetas y personales);98000;;
42;Rendimientos negativos;Por convenio regulador de divorcio Antonio Miguel Carmona sufraga las diferencias entre los intereses y el alquiler de 3 pisos a nombre de su exmujer destinado a sus 3 hijas hipoteca con 3 préstamos  de Bankia (180.000+170.000+116.000) fecha de adquisición 01/02/2014;;
43;Préstamo hipotecario;17110;;
43;Préstamo;1484;;
44;Préstamo;41000;;
46;Hipoteca vivienda;190439,34;;
48;Préstamo hipotecario;100204,48;;
49;Hipoteca;142571,61;;
50;Crédito personal;16100;;
51;Hipoteca;142993;50 %;
51;Hipoteca;166038;50 %;
51;Hipoteca;116033;33 %;
52;Hipoteca Ibercaja 50%;49150,93;;
56;Hipoteca;37554;;
57;Hipoteca;279278;En relación con el patrimonio inmobiliario, se ha producido la enajenación de una vivienda en Madrid y la compra de una nueva en el año 2015, lo que ha propiciado variaciones del apartado correspondiente a deudas, habiéndose producido cancelación de un préstamo por importe de 496.479,35 euros, del que yo era titular en un 50%, y la incorporación de uno nuevo, por importe a mi imputable de 279.278 euros, debiéndose tener en cuenta también la venta de una acción del Club de Golf, cuyos ingresos explican parte de la variación patrimonial.;
57;Hipoteca;115536;En relación con el patrimonio inmobiliario, se ha producido la enajenación de una vivienda en Madrid y la compra de una nueva en el año 2015, lo que ha propiciado variaciones del apartado correspondiente a deudas, habiéndose producido cancelación de un préstamo por importe de 496.479,35 euros, del que yo era titular en un 50%, y la incorporación de uno nuevo, por importe a mi imputable de 279.278 euros, debiéndose tener en cuenta también la venta de una acción del Club de Golf, cuyos ingresos explican parte de la variación patrimonial.;
57;Hipoteca;2502,78;En relación con el patrimonio inmobiliario, se ha producido la enajenación de una vivienda en Madrid y la compra de una nueva en el año 2015, lo que ha propiciado variaciones del apartado correspondiente a deudas, habiéndose producido cancelación de un préstamo por importe de 496.479,35 euros, del que yo era titular en un 50%, y la incorporación de uno nuevo, por importe a mi imputable de 279.278 euros, debiéndose tener en cuenta también la venta de una acción del Club de Golf, cuyos ingresos explican parte de la variación patrimonial.;