CodigoPersona,Clase,Descripción,Fecha de adquisición,"Número, cuantía o valor en euros",,,,,,,,,,,,,,,,,,,,,,
1,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Club de golf,27/12/2007,"24,000.00 €",,,,,,,,,,,,,,,,,,,,,,
1,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",PP SANTANDER 2009 IBEX,,"16,616.95 €",,,,,,,,,,,,,,,,,,,,,,
1,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",PP MI PLAN SAN MOD,,"2,086.05 €",,,,,,,,,,,,,,,,,,,,,,
1,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",SANTANDER MONETARIO PP,,"68,038.68 €",,,,,,,,,,,,,,,,,,,,,,
1,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",PP San Duo 50 p 50,,"76,013.92 €",,,,,,,,,,,,,,,,,,,,,,
2,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Agropecuaria El Rosario SAT (10 títulos al 20%),22/04/1997,"6,010.12 €",,,,,,,,,,,,,,,,,,,,,,
2,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Agrícola mécanica SAT - 88598 títulos,09/09/1995,"88,598.00 €",,,,,,,,,,,,,,,,,,,,,,
2,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Asesoramiento y Servicios Agronómicos SC (30%),01/01/1995,901.52 €,,,,,,,,,,,,,,,,,,,,,,
4,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones banco Santander,Anterior 2010,"46,485.37 €",,,,,,,,,,,,,,,,,,,,,,
5,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Seguro de vida vinculado a la hipoteca Caixa,28/02/2006,"127,500.00 €",,,,,,,,,,,,,,,,,,,,,,
6,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acciones Banco Santander,,"10,018.00 €",,,,,,,,,,,,,,,,,,,,,,
6,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acción Club de Golf,,"24,000.00 €",,,,,,,,,,,,,,,,,,,,,,
6,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Acciones Inditex. Banco Sabadell, Bankia, Ferrovial, Indra, NH Hoteles",,"38,810.00 €",,,,,,,,,,,,,,,,,,,,,,
6,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Acciones ""El Español""",,500.00 €,,,,,,,,,,,,,,,,,,,,,,
6,"Otros bienes patrimoniales (derechos derivados de la propiedad intelectual o industrial, pagarés, etc.)",Fondo de inversión,,"11,365.00 €",,,,,,,,,,,,,,,,,,,,,,
6,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Seguro de vida Ahorro,,"24,421.00 €",,,,,,,,,,,,,,,,,,,,,,
6,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones,,"49,753.00 €",,,,,,,,,,,,,,,,,,,,,,
7,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acciones Banco Santander,,1.111 acciones,,,,,,,,,,,,,,,,,,,,,,
7,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan pensiones Banco Santander,19/12/2008,"22,599.00 €",,,,,,,,,,,,,,,,,,,,,,
8,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de previsión social empresarial BBVA,01/07/2008,"17,334.95 €",,,,,,,,,,,,,,,,,,,,,,
8,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones Bankia,25/05/2013,"52,486.30 €",,,,,,,,,,,,,,,,,,,,,,
9,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondo de inversión,26/01/2015,"110,000.00 €",,,,,,,,,,,,,,,,,,,,,,
9,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondo de inversión,31/12/1998,"20,813.00 €",,,,,,,,,,,,,,,,,,,,,,
9,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondo de inversión,24/10/2014,"600,000.00 €",,,,,,,,,,,,,,,,,,,,,,
9,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondo de inversión,25/06/2014,"70,000.00 €",,,,,,,,,,,,,,,,,,,,,,
9,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan previsión asegurado,30/12/2009,"20,813.00 €",,,,,,,,,,,,,,,,,,,,,,
9,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Multiplan pensiones CX,31/12/1998,"81,061.00 €",,,,,,,,,,,,,,,,,,,,,,
10,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,TELEFONICA S.A.,2004,12.289 Títulos,,,,,,,,,,,,,,,,,,,,,,
10,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,MAB/A.VERDE S.A,2010,22.115 Títulos,,,,,,,,,,,,,,,,,,,,,,
10,"Otros bienes patrimoniales (derechos derivados de la propiedad intelectual o industrial, pagarés, etc.)","MAD VIDEO SERIE A (1%) Angel Investor, 87.878 participaciones",2012,"33,571.00 €",,,,,,,,,,,,,,,,,,,,,,
10,"Otros bienes patrimoniales (derechos derivados de la propiedad intelectual o industrial, pagarés, etc.)","MAS CONSULTING S (11%) Angel Investor, 14 participaciones",2011,"87,500.00 €",,,,,,,,,,,,,,,,,,,,,,
10,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Póliza. Seguro de vida. Cuota anual,2014,"1,468.00 €",,,,,,,,,,,,,,,,,,,,,,
11,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acciones de empresas ASYS S.L. E INTERORGAZ S.L.,,10.00%,,,,,,,,,,,,,,,,,,,,,,
11,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acciones de Adagalia Sicav,2003,"1,600,000.00 €",,,,,,,,,,,,,,,,,,,,,,
11,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Cartera de Valores Cotizados,2002,"175,000.00 €",,,,,,,,,,,,,,,,,,,,,,
11,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondos JP Morgan,2002,"3,700,000.00 €",,,,,,,,,,,,,,,,,,,,,,
11,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acciones Rentkatus S.L. (2003),,722.723 participaciones,,,,,,,,,,,,,,,,,,,,,,
11,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acciones de Bussola 99 Sicav,2003,"800,000.00 €",,,,,,,,,,,,,,,,,,,,,,
11,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Seguro CNP Barclays,,"140,000.00 €",,,,,,,,,,,,,,,,,,,,,,
11,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Fondos de pensiones CNP Barclays,,"260,000.00 €",,,,,,,,,,,,,,,,,,,,,,
12,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acciones Caixabank,10/12/2012,913.21 €,,,,,,,,,,,,,,,,,,,,,,
13,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondo de inversión,2003,"10,233.06 €",,,,,,,,,,,,,,,,,,,,,,
13,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,20% Perales de Tajuña S.L,2010,"25,000.00 €",,,,,,,,,,,,,,,,,,,,,,
13,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,10% Maíllo del Valle S.L. Recibido por herencia,2013,"68,000.00 €",,,,,,,,,,,,,,,,,,,,,,
13,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones,2009,"7,279.00 €",,,,,,,,,,,,,,,,,,,,,,
14,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan pensiones,,"31,567.70 €",,,,,,,,,,,,,,,,,,,,,,
15,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Participaciones Pyramidion S.L (50%),05/03/2008,"37,496.00 €",,,,,,,,,,,,,,,,,,,,,,
16,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones Bankia,,"20,000.00 €",,,,,,,,,,,,,,,,,,,,,,
17,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Acciones Banco Santander,05/07/2012,"137,599.00 €",,,,,,,,,,,,,,,,,,,,,,
17,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondo Santander Fondepósito CLA,29/07/2013,"3,433.00 €",,,,,,,,,,,,,,,,,,,,,,
17,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondo Santander Div Eur. Clase B,25/06/2013,"7,452.00 €",,,,,,,,,,,,,,,,,,,,,,
18,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Iberdrola,,2.539 valores,,,,,,,,,,,,,,,,,,,,,,
19,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Nereyd I.T. Global Sevices S.L. (Inactiva),13/01/2003,"2,000.00 €",,,,,,,,,,,,,,,,,,,,,,
19,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Investigación Desarrollo e Innovación Tecnológica Gestión S.L ,27/10/2004,"35,000.00 €",,,,,,,,,,,,,,,,,,,,,,
19,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Bankia,19/07/2011,61.74 €,,,,,,,,,,,,,,,,,,,,,,
19,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones empleados Bankia,01/10/1999,"71,915.37 €",,,,,,,,,,,,,,,,,,,,,,
20,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Seguro de vida,13/07/1995,"120,202.42 €",,,,,,,,,,,,,,,,,,,,,,
20,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Planes de pensiones,,"68,699.81 €",,,,,,,,,,,,,,,,,,,,,,
21,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Seguro de vida Allianz,20/05/1987,"216,000.00 €",,,,,,,,,,,,,,,,,,,,,,
22,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Cartera de valores depositada en Bankinter online,,"430,000.00 €",,,,,,,,,,,,,,,,,,,,,,
25,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Mutualidad General de la Abogacía,01/04/2000,"31,184.79 €",,,,,,,,,,,,,,,,,,,,,,
29,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Optisoft, S.L. (30,80%)",19/01/2001,"10,360.00 €",,,,,,,,,,,,,,,,,,,,,,
29,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Torrent Software, S.L. (42,60%)",21/12/2012,"2,240.00 €",,,,,,,,,,,,,,,,,,,,,,
29,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Blubster Publishing, S.L. (10%)",19/11/2004,310.00 €,,,,,,,,,,,,,,,,,,,,,,
29,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"MP2P Technologies, S.A. (100%)",01/12/2003,"60,102.00 €",,,,,,,,,,,,,,,,,,,,,,
29,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Piolet Networks, S.L. (90%)",19/11/2002,"6,440.83 €",,,,,,,,,,,,,,,,,,,,,,
32,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones de Puertos del Estado,10/02/2003,"23,450.17 €",,,,,,,,,,,,,,,,,,,,,,
33,"Otros bienes patrimoniales (derechos derivados de la propiedad intelectual o industrial, pagarés, etc.)",Derechos de autor en cantidad variable normalmente percibida entre  junio y diciembre,,,,,,,,,,,,,,,,,,,,,,,,
34,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Aportación COOP 57 S.C.C.L Servicios Financieros Éticos y Solidarios,07/06/2013,350.00 €,,,,,,,,,,,,,,,,,,,,,,
35,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Cuenta de valores Bankia (50% a 08/06/2015),01/07/1995,"38,828.26 €",,,,,,,,,,,,,,,,,,,,,,
36,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Galcerán Huguet CB (50%),02/02/2007,"30,000.00 €",,,,,,,,,,,,,,,,,,,,,,
36,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Iberdrola, Telefónica y gas natural",30/12/2006,"51,132.00 €",,,,,,,,,,,,,,,,,,,,,,
36,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones Catalunya Caixa Vida,26/07/2012,"12,000.00 €",,,,,,,,,,,,,,,,,,,,,,
36,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Seguro Cia Amaya seguros y reaseguros,16/10/2000,"5,000.00 €",,,,,,,,,,,,,,,,,,,,,,
37,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Participaciones en Casandra, Desarrollo y Animación S.L. (empresa sin actividad)",,"42,000.00 €",,,,,,,,,,,,,,,,,,,,,,
38,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",PPSE (Alianz),2009,"9,414.00 €",,,,,,,,,,,,,,,,,,,,,,
40,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Nationale Nederlanden vida,01/06/2011,,,,,,,,,,,,,,,,,,,,,,,
41,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Fondo pensiones Hermandad Nacional Arquitectos (HNA),2009,2.00 €,,,,,,,,,,,,,,,,,,,,,,
42,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Diversas acciones,2012,"1,000.00 €",,,,,,,,,,,,,,,,,,,,,,
42,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Fondos de inversión Ibercaja,2002,"6,000.00 €",,,,,,,,,,,,,,,,,,,,,,
42,"Otros bienes patrimoniales (derechos derivados de la propiedad intelectual o industrial, pagarés, etc.)",Préstamo a familiar (acreedor),2006,"200,000.00 €",,,,,,,,,,,,,,,,,,,,,,
48,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,"Comunidad de bienes ferretería ""Tomás Dávila""",,,,,,,,,,,,,,,,,,,,,,,,
48,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Aportaciones capital CajaMar nº 27,28/01/2008,"1,647.00 €",,,,,,,,,,,,,,,,,,,,,,
48,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Aportaciones capital CajaMar nº 46,21/01/2008,"2,806.00 €",,,,,,,,,,,,,,,,,,,,,,
48,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Aportaciones capital CajaMar nº 7,28/01/2008,427.00 €,,,,,,,,,,,,,,,,,,,,,,
48,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Aportaciones capital CajaMar nº 118,27/06/2006,"7,198.00 €",,,,,,,,,,,,,,,,,,,,,,
48,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Seguro de vida VR Hipoteca decreciente. Asociado a Hipoteca Cajamar,10/10/2012,"111,816.81 €",,,,,,,,,,,,,,,,,,,,,,
50,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensiones La Caixa,2014,"18,000.00 €",,,,,,,,,,,,,,,,,,,,,,
51,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de previsión social ICAM,,"28,000.00 €",,,,,,,,,,,,,,,,,,,,,,
52,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva (50%),Telefónica,,379.00 €,,,,,,,,,,,,,,,,,,,,,,
56,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Seguro vida renovable Bankiter vinculado amortización crédito hipotecario,06/06/2014,,,,,,,,,,,,,,,,,,,,,,,
56,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Sistema previsión profesional complementario de la Mutualidad Abogacía,,"13,929.38 €",,,,,,,,,,,,,,,,,,,,,,
57,Acción Club de golf Moraleja, ,25/05/2000,,,,,,,,,,,,,,,,,,,,,,,
57,Acción Club de golf Moraleja, ,25/05/2000,,,,,,,,,,,,,,,,,,,,,,,
57,Acciones y participaciones de todo tipo en sociedades e instituciones de inversión colectiva,Banco Santander 600 acciones,25/06/2010,"3,921.00 €",,,,,,,,,,,,,,,,,,,,,,
58,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan de pensión Bankia,nov-14," 23,436.27 € ",,,,,,,,,,,,,,,,,,,,,,
58,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",Plan Universal Mutualista Colegio de Abogados,," 11,038.56 € ",,,,,,,,,,,,,,,,,,,,,,
58,"Otros bienes patrimoniales (derechos derivados de la propiedad intelectual o industrial, pagarés, etc.)",Deuda a mi favor por la empresa Vercar S.A.,2005," 500,000.00 € ",,,,,,,,,,,,,,,,,,,,,,
59,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",S.V. vinculado a préstamo hipotecario ,29/11/2007,"175,000.00 €",,,,,,,,,,,,,,,,,,,,,Inicial,Acciones y participaciones de todo tipo en sociedades  e institutciones de inversión colectiva
59,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",S.V. Caser ,18/7/2016,"150,000.00 €",,,,,,,,,,,,,,,,,,,,,Final,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias"
59,"Seguros de vida, planes de pensiones, rentas temporales y vitalicias",PÍAS LIBERTY SEGUROS ,1/5/2016,,,,,,,,,,,,,,,,,,,,,,Modificación,"Deuda pública, obligaciones y bonos"
