Mes,Año,Descripción Centro,Organismo,Número Contrato,Número Expediente,Descripción Contrato,Tipo Contrato,Procedimiento Adjudicación,Artículo,Apartado,Criterios Adjudicación,Presupuesto Total          (IVA Incluido),Importe Adjudicación   (IVA Incluido),Plazo,Fecha Adjudicación,Nombre/Razón Social,NIF/CIF Adjudicatario,Fecha Formalización,Acuerdo Marco,Ingreso/Coste Cero,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,ÁREA DE GOBIERNO DE DESARROLLO URBANO SOSTENIBLE,201500707,300/2014/01291,SERVICIO DE MANTENIMIENTO DE LOS APARATOS ELEVADORES E INSTALACIONES ELECTROMECÁNICAS DEL EDIFICIO SEDE DEL ÁREA DE GOBIERNO DE URBANISMO Y VIVIENDA CALLE RIBERA DEL SENA 21.,Servicios,Abierto,,,Pluralidad de criterios,"""32.757,12""","""20.964,58""","""9,63""",6/12/15,SCHINDLER S.A.,A50001726,6/12/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,ÁREA DE GOBIERNO DE ECONOMÍA Y HACIENDA,201500702,135/2015/00069,ENAJENACIÓN DE LA CHATARRA DEPOSITADA EN EL ALMACÉN DE VILLA Y EN OTRAS DEPENDENCIAS MUNICIPALES (INGRESO),Otros,Abierto,,,Único criterio precio,"""2.400,00""","""2.400,00""","""24,00""",7/20/15,RECICLAJES GARUTI S.L.,B84607027,7/28/15, ,SI,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,ÁREA DE GOBIERNO DE SALUD SEGURIDAD Y EMERGENCIAS,201500720,300/2015/00272,SUMINISTRO DE EQUIPOS DE ILUMINACIÓN PORTÁTIL PARA LA SUBDIRECCIÖN GENERAL DE BOMBEROS DEL AYUNTAMIENTO DE MADRID. LOTE 2,Suministro,Abierto,,,Único criterio precio,"""48.460,50""","""48.460,50""","""4,00""",7/23/15,DILLERSS.A.,A78321825,8/6/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,ÁREA DE GOBIERNO DE SALUD SEGURIDAD Y EMERGENCIAS,201500721,300/2015/00272,SUMINISTRO DE EQUIPOS DE  ILUMINACIÓN PORTÁTIL PARA LA SUBDIRECCIÓN GENERAL DE BOMBEROS DEL AYUNTAMIENTO DE MADRID. LOTE 3,Suministro,Abierto,,,Único criterio precio,"""18.150,00""","""14.701,50""","""4,00""",7/21/15,ELECTRONICA VILLBAR S.A.,A28144731,8/14/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,ÁREA DE GOBIERNO DE SALUD SEGURIDAD Y EMERGENCIAS,201500723,300/2015/00364,SUMINISTRO DE CINTAS TRANSPORTADORAS DE ESCOMBRO PARA LA SUBDIRECCIÓN GENERAL DE BOMBEROS DEL AYUNTAMIENTO DE MADRID,Suministro,Abierto,,,Único criterio precio,"""40.936,72""","""40.936,72""","""4,00""",7/28/15,ANZEVE PRODUCTOS SIDERURGICOS Y DE CONSTRUCCION SL,B82555269,8/10/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,ÁREA DE GOBIERNO DE SALUD SEGURIDAD Y EMERGENCIAS,201500727,300/2015/00233,SUMINISTRO DE ESPALDERAS MÁSCARAS RESPIRATORIAS CON SUJECIÓN DE BAYONETA MÁSCARAS RESPIRATORIAS CON SUJECIÓN DE PULPO PULMOAUTOMATICOS Y SISTEMAS DE SALVAMENTO AUTÓNOMO PARA LA SUBDIRECCIÓN GENERAL DE BOMBEROS,Suministro,Negociado,170.,d),,"""256.592,60""","""256.592,60""","""3,00""",7/3/15,DRAGER SAFETY HISPANIA S.A.,A83140012,8/4/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE CENTRO,201500728,300/2015/00569,ORGANIZACIÓN Y DESARROLLO DE LAS FIESTAS DE SAN CAYETANO SAN LORENZO Y LA VIRGEN DE LA PALOMA 2015,Servicios,Abierto,,,Pluralidad de criterios,"""65.978,07""","""52.937,50""","""0,40""",7/30/15,JOSE LUIS DE LA CALLE MUÑOZ Y JOSEP COMPTE URPI UTE,U87341012,8/4/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE RETIRO,201500704,300/2014/01065,AULA AMBIENTAL LA CABAÑA DEL RETIRO,Servicios,Abierto,,,Pluralidad de criterios,"""131.596,24""","""89.298,00""","""12,00""",7/8/15,DECORACION Y PAISAJE S.A.,A78635083,7/31/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE CHAMARTÍN,201500703,300/2015/00423,COLONIAS URBANAS DE VERANO Y NAVIDAD PARA MENORES EN SITUACIÓN DE RIESGO DE EXCLUSIÓN SOCIAL DEL DISTRITO DE CHAMARTÍN,Servicios,Abierto,,,Pluralidad de criterios,"""38.385,60""","""27.567,84""","""5,50""",7/15/15,ASOCIACION TIEMPO LIBRE ALTERNATIVO DEL SUR,G82675182,7/21/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE FUENCARRAL - EL PARDO,201500722,300/2015/00567,PRESTACIÓN DEL SERVICIO DE CAFETERÍA Y COMEDOR EN LOS CENTROS MUNICIPALES DE MAYORES VAGUADA GINZO DE LIMIA PEÑAGRANDE VOCAL VECINO JUSTO SIERRA Y ALFONSO XII Y DE CAFETERÍA EN EL CENTRO MUNICIPAL DE MAYORES ISLAS JARVI,Servicios,Abierto,,,Único criterio precio,"""51.936,65""","""51.700,00""","""5,00""",7/29/15,VEGETALES TRADICIONALES S.L.U.,B85553568,7/31/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE MONCLOA-ARAVACA,201500706,109/2015/00959,ACUERDO MARCO  DE OBRAS DE REFORMA REPARACIÓN Y CONSERVACIÓN DEL CONJUNTO DE EDIFICIOS DEMANIALES Y PATRIMONIALES ADSCRITOS AL DISTRITO DE MONCLOA-ARAVACA,Obras,Abierto,,,Pluralidad de criterios,"""0,00""","""0,00""","""12,00""",7/23/15,ORTIZ CONSTRUCCIONES Y PROYECTOS S.A.,A19001205,7/24/15,SI,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE CARABANCHEL,201500726,300/2015/00426,ORGANIZACION DESARROLLO Y COORDINACIÓN DE TRES CAMPAMENTOS DE VERANO PARA EL AÑO 2015,Servicios,Abierto,,,Pluralidad de criterios,"""62.700,00""","""49.500,00""","""1,03""",7/10/15,IDEOTUR S.L.L.,B83109827,7/10/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE USERA,201500732,113/2015/00571,CAMPAMENTOS URBANOS DE USERA 2015-2016,Administrativo Especial,Abierto,,,Pluralidad de criterios,"""140.240,14""","""103.484,67""","""12,00""",6/30/15,KIDSCO SERVICIOS INFANTILES S.L.,B86104957,7/1/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE PUENTE DE VALLECAS,201500705,114/2014/04895,ORGANIZACIÓN DESARROLLO E INFRAESTRUCTURAS NECESARIAS PARA LAS FIESTAS DEL CARMEN 2015  DEL DISTRITO DE PUENTE DE VALLECAS,Administrativo Especial,Abierto,,,Pluralidad de criterios,"""70.000,00""","""57.535,50""","""0,26""",6/9/15,MADRIZ SERVICIOS TECNICOS CULTURALES S.L.,B79944864,7/3/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE CIUDAD LINEAL,201500733,116/2015/00660,PRESTACION DEL SERVICIO DE CENTRO INTEGRADO DE MENORES DE LA ELIPA 2015 (PLAN DE BARRIO) ,Administrativo Especial,Abierto,,,Pluralidad de criterios,"""64.072,80""","""50.617,51""","""6,16""",6/12/15,ARJE FORMACION S.L.,B19178961,6/22/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,DISTRITO DE VILLAVERDE,201500713,300/2015/00323,SERVICIO DE APOYO PSICOLÓGICO EN SITUACION DE DESEMPLEO Y CRISIS ECONÓMICA ASUMIENDO NUEVOS RETOS PARA EL BARRIO DE SAN CRISTOBAL DE LOS ANGELES EN EL DISTRITO DE VILLAVERDE EN EL MARCO DE LOS PLANES DE BARRIO.,Servicios,Abierto,,,Pluralidad de criterios,"""43.488,00""","""35.854,99""","""12,00""",8/13/15,AEBIA TECNOLOGIA Y SERVICIOS SL,B84382761,8/14/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,TRIBUNAL ECONÓMICO-ADMINISTRATIVO,201500716,300/2015/00587,LIMPIEZA DEL EDIFICIO DE LA CALLE MAYOR NÚM. 83 SEDE DEL TRIBUNAL ECONÓMICO-ADMINISTRATIVO MUNICIPAL DE MADRID,Servicios,Abierto,,,Único criterio precio,"""72.420,00""","""62.944,20""","""12,00""",7/24/15,SOLDENE S.A.,A79495503,7/30/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,MADRID SALUD,201500717,300/2015/00333,SUMINISTRO  DE REACTIVOS QUÍMICOS PARA HEMATOLOGÍA PARA EL LABORATORIO DE ANÁLISIS CLÍNICOS DE MADRID SALUD. AÑOS 2015-2018,Suministro,Abierto,,,Pluralidad de criterios,"""174.237,81""","""174.237,81""","""36,00""",7/1/15,WERFEN ESPAÑA S.A.,A28114742,7/3/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,MADRID SALUD,201500718,300/2015/00408,SUMINISTRO DE DIVERSAS INSTALACIONES PARA VARIOS CENTROS DE MADRID SALUD (4 LOTES),Suministro,Abierto,,,Pluralidad de criterios,"""42.916,28""","""35.169,90""","""1,86""",7/3/15,EIFFAGE ENERGIA S.L.U.,B02272490,7/10/15, ,,,,
Agosto,2015,AYUNTAMIENTO DE MADRID,MADRID SALUD,201500719,300/2015/00408,SUMINISTRO DE DIVERSAS INSTALACIONES PARA VARIOS CENTROS DE MADRID SALUD (4 LOTES),Suministro,Abierto,,,Pluralidad de criterios,"""150.416,34""","""95.712,34""","""1,16""",7/3/15,INSTALACIONES Y TRATAMIENTOS SA.,A28432300,7/10/15, ,,,,
Agosto,2015,EMPRESAS,EMPRESA MIXTA DE SERVICIOS FUNERARIOS DE MADRID S.A.,201500714,FUN/2015/00005,SERVICIO DE MOVIMIENTO Y COLOCACION DE LAPIDAS EN PANTEONES MAUSOLEOS CAPILLAS SEPULTURAS NICHOS Y COLUMBARIOS DE DIVERSOS CEMENTERIOS GESTIONADOS POR LA EMSFMS.A.,Servicios,Ordinario,,,Único criterio precio,"""541.304,73""","""523.865,87""","""14,50""",6/8/15,OBRAS Y ACCESOS CIVILES S.L.,B86959558,7/1/15, ,,,,
Agosto,2015,EMPRESAS,EMPRESA MIXTA DE SERVICIOS FUNERARIOS DE MADRID S.A.,201500715,FUN/2015/00007,OBRAS DE REESTRUCTURACION Y RESTAURACION DE 191 NICHOS EN LA PRIMERA ROTONDA TRILOBULADA DE LA 2A MESETA DE LA NECROPOLIS DEL ESTE DEL CEMENTERIO DE NTRA. SRA. DE LA ALMUDENA,Obras,Simplificado con Publicidad,,,,"""581.049,56""","""572.442,25""","""4,00""",6/3/15,ASFALTOS VICALVARO S.L.,B81767246,6/18/15, ,,,,
Agosto,2015,EMPRESAS,MADRID CALLE 30.S.A.,201500708,C30/2015/00024,REHABILITACIÓN DEL PASO INFERIOR LAS MORERAS A LA LATURA DEL PK 19+600 DE LA CALLE 30 POR FINALIZACIÓN VIDA ÚTIL Y OTRAS ACTUACIONES DE REPARACIÓN DE DETERIOROS. ,Obras,Abierto,,,Pluralidad de criterios,"""491.537,09""","""362.950,98""","""4,00""",6/1/15,DRAGADOS S.A.,A15139314,6/19/15, ,,,,
Agosto,2015,EMPRESAS,MADRID CALLE 30.S.A.,201500709,C30/2015/00027,ASISTENCIA TÉCNICA A LA DIRECCIÓN DE LAS OBRAS DE REHABILITACIÓN DEL PTE VALLECAS.,Servicios,Simplificado sin Publicidad,,,,"""48.400,00""","""35.332,00""","""4,00""",6/23/15,LCA S.L.,B78419728,7/17/15, ,,,,
Agosto,2015,EMPRESAS,MADRID CALLE 30.S.A.,201500710,C30/2015/00025,ASISTENCIA TÉCNICA A LA DIRECCIÓN DE LAS OBRAS DE REHABILITACIÓN DEL PASO INFERIOR LAS MORERAS,Servicios,Simplificado sin Publicidad,,,,"""45.980,00""","""20.691,00""","""4,00""",6/23/15,INES INGENIEROS CONSULTORES S.L.,B83911503,7/17/15, ,,,,
Agosto,2015,EMPRESAS,MADRID CALLE 30.S.A.,201500711,C30/2015/00023,ASISTENCIA TÉCNICA A LA DIRECCIÓN OBRAS REHABILITACIÓN PTE C/ ARROYOFRESNO. ,Servicios,Simplificado sin Publicidad,,,,"""21.780,00""","""13.830,30""","""2,00""",6/23/15,EIS GUIA CONSULTORES S.L.,B41684440,7/17/15, ,,,,
Agosto,2015,EMPRESAS,MADRID CALLE 30.S.A.,201500712,C30/2015/00026,RENOVACIÓN Y ADECUACIÓN DEL PTE VALLECAS A LA ALTURA DEL PK 10+300 DE LA CALLE 30 POR FINALIZACIÓN VIDA ÚTIL Y REPARACIÓN DETERIOROS.,Obras,Abierto,,,Pluralidad de criterios,"""1.343.837,07""","""734.675,72""","""4,00""",6/1/15,DRAGADOS S.A.,A15139314,6/19/15, ,,,,
Agosto,2015,EMPRESAS,EMPRESA MUNICIPAL DE TRANSPORTES S.A.,201500724,EMT/2015/00002,GESTIÓN DE LOS RESIDUOS GENERADOS EN LOS CENTROS DE OPERACIONES DE LA EMPRESA MUNICIPAL DE TRANSPORTES DE MADRID S.A. POR LOS TÚNELES DE LAVADO CANALETAS DE FOSOS DE TALLERES LAVADEROS MANUALES TRATAMIENTOS DE AGUA INTERMEDIOS DE CARABANCHEL Y SANCHINARRO Y PRETRATAMIENTO DE AGUAS RESIDUALES,Servicios,Abierto,,,Pluralidad de criterios,"""154.862,40""","""130.124,50""","""36,00""",5/20/15,GESTIÓN Y VALORIZACIÓN INTEGRAL DEL CENTRO S.L.,B86246691,6/23/15, ,,,,
Agosto,2015,EMPRESAS,EMPRESA MUNICIPAL DE TRANSPORTES S.A.,201500725,EMT/2015/03212,SUMINISTRO DE PASTILLAS DE FRENO EJE DELANTERO Y TRASERO MAN 81.50820-6044 FERODO FCV 1579-BFE CALIDAD FERODO 4567 O EQUIVALENTE (03011130),Suministro,Abierto,,,Único criterio precio,"""38.153,12""","""34.276,28""","""12,00""",6/26/15,EUROPART HISPANO ALEMANA S.A.,A96598917,7/6/15, ,,,,
Agosto,2015,EMPRESAS,EMPRESA MUNICIPAL DE TRANSPORTES S.A.,201500729,EMT/2015/03204,SUMINISTRO DE VESTUARIO PARA EL PERSONAL DE AYUDA A LA MOVILIDAD (VARIOS TIPOS Y TALLAS),Suministro,Abierto,,,Pluralidad de criterios,"""95.124,91""","""76.440,71""","""4,00""",7/6/15,SIEL CONFECCIONES S.L.,B80481591,7/8/15, ,,,,
Agosto,2015,EMPRESAS,EMPRESA MUNICIPAL DE TRANSPORTES S.A.,201500730,EMT/2015/00013,DESCONTAMINACIÓN DE LOS SUELOS AGUAS SUBTERRÁNEAS Y DELIMITACIÓN DE LA CONTAMINACIÓN EN EL PIEZÓMETRO P7 DE LAS INSTALACIONES DE LA EMT EN LA ELIPA,Servicios,Abierto,,,Pluralidad de criterios,"""102.680,60""","""76.523,65""","""10,00""",6/8/15,AFESA MEDIO AMBIENTE S.A.,A48169445,7/15/15, ,,,,
Agosto,2015,EMPRESAS,EMPRESA MUNICIPAL DE TRANSPORTES S.A.,201500731,EMT/2015/00028,ADQUISICIÓN DE TRES FURGONES INDUSTRIALES PARA DISTINTOS DEPARTAMENTOS DE EMT,Suministro,Negociado,173.,f),,"""90.750,00""","""65.793,75""","""1,50""",6/24/15,"COTA AUTOMOCION, S.A.",A78294840,7/8/15, ,,,,
Agosto,2015,EMPRESAS,EMPRESA MUNICIPAL DE TRANSPORTES S.A.,201500734,EMT/2015/00006,RECOGIDA Y GESTIÓN DEL ACEITE USADO GENERADO EN LOS CENTROS DE OPERACIONES DE LA EMT (ENAJENACIÓN). INGRESO,Servicios,Negociado,174.,e),,"""87.405,62""","""87.405,62""","""36,00""",5/22/15,AMBAR PLUS S.L.,B80554512,7/13/15, ,SI,,,