councillor_order,identificador,first_name,last_name,party_long_name,post,post_2,previous_calendar_until,previous_calendar_url,leaving_date,starting_date
1,2379,Esperanza,Aguirre Gil de Biedma,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,Portavoz del Grupo Político Municipal,,,,2015-06-13
2,5697,Iñigo,Henríquez de Luna Losada,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2015-06-13
3,171133,José Luis,Martínez-Almeida Navasqüés,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2015-06-13
4,171352,Alicia,Delibes Liniers,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-06-13
5,66058,María Inmaculada,Sanz Otero,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-06-13
6,171353,Percival Peter,Manglano Albacar,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2015-06-13
7,5586,Fernando,Martínez Vidal,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2015-06-13
8,9066,Beatriz María,Elorriaga Pisarik,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-06-13
9,171654,Isabel,Rosell Volart,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-06-13
10,171655,José Luis,Moreno Casas,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2015-06-13
11,171656,Pablo,Cavero Martínez de Campos,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,2016-08-29,2015-06-13
12,47795,María Isabel,Martínez-Cubells Yraola,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-06-13
13,156751,Almudena,Maíllo Del Valle,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-06-13
14,171657,Francisco de Borja,Carabante Muntada,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,2016-11-23,2015-06-13
15,64053,Alvaro,González López,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2015-06-13
16,73107,Ana María,Román Martín,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-06-13
17,171008,Francisco de Borja,Fanjul Fernández-Pita,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,2016-11-28,2015-06-13
18,171007,María Carmen,Castell Díaz,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-06-13
19,76081,Jesús Moreno,Sánchez,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2015-06-13
20,157202,Pedro María,Corral Corral,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2015-06-13
21,63921,María Begoña,Larrainzar Zaballa,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2015-09-30
22,20679,Paloma,García Romero,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejala,,,,,2016-09-28
23,171053,Manuela,Carmena Castrillo,GRUPO MUNICIPAL AHORA MADRID,Alcaldesa,,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
24,171155,Ignacio,Murgui Parra,GRUPO MUNICIPAL AHORA MADRID,Concejal,"Segundo Teniente de Alcalde, Delegado del Área de Gobierno de Coordinación Territorial y Asociaciones y Concejal Presidente del Distrito de Retiro",30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
25,63915,Inés,Sabanés Nadal,GRUPO MUNICIPAL AHORA MADRID,Concejala,Delegada del Área de Gobierno de Medio Ambiente y Movilidad,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
26,171156,Mauricio,Valiente Ots,GRUPO MUNICIPAL AHORA MADRID,Concejal,Tercer Teniente de Alcalde y Concejal Presidente del Distrito de Chamartín,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
27,171356,Rita,Maestre Fernández,GRUPO MUNICIPAL AHORA MADRID,Concejala,"Delegada del Área de Gobierno de Portavoz, Coordinación de la Junta de Gobierno y Relaciones con el Pleno",30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
28,171134,Pablo César,Carmona Pascual,GRUPO MUNICIPAL AHORA MADRID,Concejal,Concejal Presidente de los Distritos de Salamanca y Moratalaz,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
29,171154,Marta María,Higueras Garrobo,GRUPO MUNICIPAL AHORA MADRID,Concejala,"Primera Teniente de Alcalde y Delegada del Área de Gobierno de Equidad, Derechos Sociales y Empleo",30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
30,171354,Pablo,Soto Bravo,GRUPO MUNICIPAL AHORA MADRID,Concejal,"Delegado del Área de Participación Ciudadana, Transparencia y Gobierno Abierto",30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
31,171135,Celia,Mayer Duque,GRUPO MUNICIPAL AHORA MADRID,Concejala,,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
32,153504,Jorge,García Castaño,GRUPO MUNICIPAL AHORA MADRID,Concejal,Concejal Presidente de los Distritos de Centro y Chamberí,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
33,171136,Marta,Gómez Lahoz,GRUPO MUNICIPAL AHORA MADRID,Concejala,Concejala Presidenta de los Distritos de San Blas-Canillejas y Barajas,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
34,171355,Guillermo,Zapata Romero,GRUPO MUNICIPAL AHORA MADRID,Concejal,Concejal Presidente de los Distritos de Fuencarral-El Pardo y Villaverde,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
35,171139,Rommy,Arce Legua,GRUPO MUNICIPAL AHORA MADRID,Concejala,Concejala Presidenta de los Distritos de Arganzuela y Usera,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
36,171157,Carlos,Sánchez Mato,GRUPO MUNICIPAL AHORA MADRID,Concejal,Delegado del Área de Gobierno de Economía y Hacienda y Concejal Presidente del Distrito de Vicálvaro,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
37,171137,Montserrat,Galcerán Huguet,GRUPO MUNICIPAL AHORA MADRID,Concejala,Concejala Presidenta de los Distritos de Tetuán y Moncloa-Aravaca,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
38,171138,Francisco,Pérez Ramos,GRUPO MUNICIPAL AHORA MADRID,Concejal,Concejal Presidente de los Distritos de Puente de Vallecas y Villa de Vallecas,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
39,171140,Esther,Gómez Morante,GRUPO MUNICIPAL AHORA MADRID,Concejala,Concejala Presidenta de los Distritos de Latina y Carabanchel,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
40,171358,Jose Javier,Barbero Gutiérrez,GRUPO MUNICIPAL AHORA MADRID,Concejal,"Delegado del Área de Gobierno de Salud, Seguridad y Emergencias",30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
41,81796,Yolanda,Rodríguez Martínez,GRUPO MUNICIPAL AHORA MADRID,Concejala,Concejala Presidenta de los Distritos de Ciudad Lineal y Hortaleza,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
42,171508,Jose Manuel,Calvo Del Olmo,GRUPO MUNICIPAL AHORA MADRID,Concejal,Delegado del Área de Gobierno de Desarrollo Urbano Sostenible,30/04/2016,http://www.madrid.es/portales/munimadrid/es/Inicio/El-Ayuntamiento/Transparencia/Informacion-institucional-y-organizativa/Agendas-institucionales/Agendas-anteriores-al-1-de-mayo-de-2016-de-los-concejales-con-responsabilidades-de-gobierno?vgnextfmt=default&vgnextoid=b0755bea82e34510VgnVCM1000001d4a900aRCRD&vgnextchannel=c4c6219f5a331510VgnVCM2000000c205a0aRCRD,,2015-06-13
43,171002,Antonio Miguel,Carmona Sancipriano,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejal,,,,,2015-06-13
44,171003,Purificación,Causapié Lopesino,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejala,Portavoz del Grupo Político Municipal,,,,2015-06-13
45,171132,Julio Ransés,Pérez Boga,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejal,,,,,2015-06-13
46,171403,María de las Mercede,González Fernández,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejala,,,,,2015-06-13
47,171129,Ignacio,De Benito Pérez,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejal,,,,,2015-06-13
48,171404,María del Mar,Espinar Mesa-Moles,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejala,,,,,2015-06-13
49,171130,José Manuel,Dávila Pérez,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejal,,,,,2015-06-13
50,171131,María Carlota,Merchán Mesón,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejala,,,,2016-11-24,2015-06-13
51,55525,Ramón,Silva Buenadicha,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejal,,,,,2015-06-13
52,171006,Begoña,Villacís Sánchez,GRUPO MUNICIPAL CIUDADANOS - PARTIDO DE LA CIUDADANIA,Concejala,Portavoz del Grupo Político Municipal,,,,2015-06-13
53,171357,Miguel Ángel,Redondo Rodríguez,GRUPO MUNICIPAL CIUDADANOS - PARTIDO DE LA CIUDADANIA,Concejal,,,,,2015-06-13
54,171005,Sofía,Miranda Esteban,GRUPO MUNICIPAL CIUDADANOS - PARTIDO DE LA CIUDADANIA,Concejala,,,,,2015-06-13
55,171004,Sergio,Brabezo Carballo,GRUPO MUNICIPAL CIUDADANOS - PARTIDO DE LA CIUDADANIA,Concejal,,,,,2015-06-13
56,171153,Ana María,Domínguez Soler,GRUPO MUNICIPAL CIUDADANOS - PARTIDO DE LA CIUDADANIA,Concejala,,,,,2015-06-13
57,171152,Bosco,Labrado Prieto,GRUPO MUNICIPAL CIUDADANOS - PARTIDO DE LA CIUDADANIA,Concejal,,,,,2015-06-13
58,86371,Silvia Elena,Saavedra Ibarrondo,GRUPO MUNICIPAL CIUDADANOS - PARTIDO DE LA CIUDADANIA,Concejala,,,,,2015-06-13
59,111502,Orlando,Chacón Tabares,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2016-11-28
60,178602,Érika María,Rodríguez Pinzón,GRUPO MUNICIPAL SOCIALISTA DE MADRID,Concejala,,,,,2016-11-28
61,180701,Borja,Corominas Fisas,GRUPO MUNICIPAL DEL PARTIDO POPULAR,Concejal,,,,,2016-12-22
