Nombre,Apellidos,Tipo de cargo,Cargo,Unidad
JORGE,ALVAREZ FERNANDEZ,Eventual,ASESOR/A N24,UNIDAD DE PERSONAL EVENTUAL
JOSE IGNACIO,BECERRIL POLO,Directivo,DIRECTOR/A GENERAL,DIRECCION GENERAL DE EMERGENCIAS Y PROTECCION CIVIL
DELIA,BERBEL AGUINAGA,Directivo,COORDINADOR/A DE DISTRITO,COORDINACION DEL DISTRITO DE SAN BLAS CANILLEJAS
JOSE LUIS,BLANCO CARMONA,Eventual,ASESOR/A N26,GRUPO MUNICIPAL PARTIDO POPULAR
MARIA ANGELES,CANALDA CRIADO,Eventual,ADMINISTRATIVO/A,GRUPO MUNICIPAL CIUDADANOS
CESAR,DE LA CRUZ CUENCA,Directivo,DIRECTOR/A GENERAL,DIRECCIÓN GENERAL DE COMUNICACIÓN
NURIA,DEL RIO PARACOLLS,Eventual,ASESOR/A N26,CONCEJAL PRESIDENTE JMD CENTRO
MILENA,ERESTA FERNANDEZ,Eventual,ASESOR/A N24,UNIDAD DE PERSONAL EVENTUAL
MARIA DEL MAR,ESPINAR MESA-MOLES,Concejal,Concejala,GRUPO MUNICIPAL SOCIALISTA DE MADRID
ANTONIO,FERNANDEZ GORDILLO,Eventual,ASESOR/A N26,GRUPO MUNICIPAL SOCIALISTA DE MADRID
CONSUELO,FERNANDEZ GUADIAN,Eventual,ASESOR/A N26,GRUPO MUNICIPAL AHORA MADRID
PABLO,FERNANDEZ LEWICKI,Eventual,ASESOR/A N26,CONCEJAL PRESIDENTE JMD CHAMBERI
PAULA RAQUEL,FOULKES PUSZKIN,Eventual,VOCAL ASESOR/A,UNIDAD DE PERSONAL EVENTUAL
MARIA TERESA,GAMARRA RODRIGUEZ,Eventual,ASESOR/A N26,CONCEJAL PRESIDENTE JMD VILLAVERDE
BEATRIZ,GARCIA SAN GABINO,Directivo,DIRECTOR/A GENERAL,DIRECCIÓN GENERAL DE GESTIÓN DEL AGUA Y ZONAS VERDES
MARIA PILAR,GARCIA SANZ,Eventual,ASESOR/A N26,GRUPO MUNICIPAL AHORA MADRID
JOSE IGNACIO,GIL PINERO,Eventual,ASESOR/A N26,CONCEJAL PRESIDENTE JMD BARAJAS
AMALIA PALOMA,GONZALEZ JIMENEZ,Eventual,ASESOR/A N26,CONCEJAL PRESIDENTE JMD USERA
JOSE LUIS,HERRERO BARRIENTOS,Eventual,ASESOR/A N26,UNIDAD DE PERSONAL EVENTUAL
ALEJANDRO,KLECKER DE ELIZALDE,Eventual,VOCAL ASESOR/A,UNIDAD DE PERSONAL EVENTUAL
IGNACIO,MARTINEZ PADILLA,Eventual,ASESOR/A N26,UNIDAD DE PERSONAL EVENTUAL
MARIA JOSE,MONZON MAYO,Directivo,INTERVENTOR/A GENERAL,INTERVENCION GENERAL
MARIA LUZ,OCAÑA LENA,Eventual,ADMINISTRATIVO/A,GRUPO MUNICIPAL PARTIDO POPULAR
DANIEL JERONIMO,OLLERO LOPEZ,Eventual,ASESOR/A N26,CONCEJAL PRESIDENTE JMD VILLA DE VALLECAS
MARTA,PEREYRA DE LA IGLESIA,Eventual,ASESOR/A N26,GRUPO MUNICIPAL SOCIALISTA DE MADRID
ANA MARIA,PRADOS VEGA,Eventual,ADMINISTRATIVO/A,GRUPO MUNICIPAL SOCIALISTA DE MADRID
RAUL,RUANO MONGE,Eventual,ADMINISTRATIVO/A,GRUPO MUNICIPAL PARTIDO POPULAR
GETSEMANI,SAN MARCOS SANCHEZ,Directivo,DIRECTOR/A GENERAL,DIRECCION GENERAL DE PROGRAMAS Y ACTIVIDADES CULTURALES
IRIS MARCELA,URQUIDI ROCHA,Eventual,ASESOR/A N24,UNIDAD DE PERSONAL EVENTUAL
JOSE MARIA,URQUIJO AZCARATE,Eventual,VOCAL ASESOR/A,UNIDAD DE PERSONAL EVENTUAL
ROSA,VALIENTE ARGUDO,Eventual,ASESOR/A N26,CONCEJAL PRESIDENTE JMD CHAMARTIN
SILVIA,VILLACAÑAS BEADES,Directivo,DIRECTOR/A GENERAL,DIRECCIÓN GENERAL DE ESTRATEGIA Y REGENERACIÓN URBANA
GUSTAVO,VILLANUEVA RODRIGUEZ,Eventual,JEFE/A SECRETARIA,GRUPO MUNICIPAL PARTIDO POPULAR
JUAN ANDRES,WALLISER MARTINEZ,Eventual,ASESOR/A N28,UNIDAD DE PERSONAL EVENTUAL
