Fecha de declaración,Nº Registro,CodigoConcejal,CodigoPersona,Grupo político,Apellido 1,Apellido 2,Nombre,Cargo
9-6-15,2015/063,32,,Grupo Municipal Ahora Madrid,Gómez,Lahoz,Marta,Concejala
10-6-15,2015/090,34,171139,Grupo Municipal Ahora Madrid,Arce,Legua,Rommy,Concejala
9-6-15,2015/65,35,,Grupo Municipal Ahora Madrid,Sánchez,Mato,Carlos,Concejal
9-6-15,2015/067,36,,Grupo Municipal Ahora Madrid,Galcerán,Huguet,Monserrat,Concejala
9-6-15,2015/069,37,171138,Grupo Municipal Ahora Madrid,Pérez,Ramos,Francisco,Concejal
9-6-15,2015/071,38,,Grupo Municipal Ahora Madrid,Gómez,Morante,Esther,Concejala
11-6-15,2015/105,29,,Grupo Municipal Ahora Madrid,Soto,Bravo,Pablo,Concejal
11-6-15,2015/102,30,,Grupo Municipal Ahora Madrid,Mayer,Duque,Celia,Concejala
11-6-15,2015/112,39,,Grupo Municipal Ahora Madrid,Barbero,Gutiérrez,José Javier,Concejal
9-6-15,2015/074,40,81796,Grupo Municipal Ahora Madrid,Rodríguez,Martínez,Yolanda,Concejala
12-6-15,2015/115,31,,Grupo Municipal Ahora Madrid,García,Castaño,Jorge,Concejal
9-6-15,2015/073,41,171508,Grupo Municipal Ahora Madrid,Calvo,Del Olmo,José Manuel,Concejal
12-6-15,2015/116,22,,Grupo Municipal Ahora Madrid,Carmena,Castrillo,Manuela,Alcaldesa
11-6-15,2015/096,24,,Grupo Municipal Ahora Madrid,Sabanés,Nadal,Inés,Concejala
11-6-15,2015/100,25,,Grupo Municipal Ahora Madrid,Valiente,Ots,Mauricio,Concejal
11-6-15,2015/110,26,,Grupo Municipal Ahora Madrid,Maestre,Fernández,Rita,Concejala
9-6-15,2015/078,27,,Grupo Municipal Ahora Madrid,Carmona,Pascual,Pablo César,Concejal
10-6-15,2015/086,28,,Grupo Municipal Ahora Madrid,Higueras,Garrobo,Marta María,Concejala
10-6-15,2015/089,23,,Grupo Municipal Ahora Madrid,Murgui,Parra,Ignacio,Concejal
10-6-15,2015/083,33,171355,Grupo Municipal Ahora Madrid,Zapata,Romero,Guillermo,Concejal
10-6-15,2015/084,55,171153,Grupo Municipal Ciudadano - Partido de la Ciudadanía,Domínguez ,Soler,Ana María,Concejala
11-6-15,2015/101,51,,Grupo Municipal Ciudadano - Partido de la Ciudadanía,Villacís,Sánchez,Begoña,Concejala
9-6-15,2015/072,52,171357,Grupo Municipal Ciudadano - Partido de la Ciudadanía,Redondo ,Rodríguez,Miguel Ángel,Concejal
16-11-15,,53,171005,Grupo Municipal Ciudadano - Partido de la Ciudadanía,Miranda,Esteban,Sofía,Concejala
16-11-15,,54,149153,Grupo Municipal Ciudadano - Partido de la Ciudadanía,Brabezo,Carballo,Sergio,Concejal
9-6-15,2015/079,56,160301,Grupo Municipal Ciudadano - Partido de la Ciudadanía,Labrado,Prieto,Bosco,Concejal
10-6-15,2015/088,57,130588,Grupo Municipal Ciudadano - Partido de la Ciudadanía,Saavedra,Ibarrondo,Silvia Elena,Concejala
17-11-15,,11,171656,Grupo Municipal del Partido Popular,Cavero,Martínez de Campos,Pablo,Concejal
17-11-15,,14,171657,Grupo Municipal del Partido Popular,Carabante,Muntada,Francisco de Borja,Concejal
17-11-15,,15,64053,Grupo Municipal del Partido Popular,González,López,Alvaro,Concejal
17-11-15,,16,73107,Grupo Municipal del Partido Popular,Román,Martín,Ana María,Concejala
17-11-15,,17,171008,Grupo Municipal del Partido Popular,Fanjul,Fernández-Pita,Francisco de Borja,Concejal
17-11-15,,18,171007,Grupo Municipal del Partido Popular,Castell,Díaz,María Carmen,Concejala
16-11-15,2015/104,19,76081,Grupo Municipal del Partido Popular,Moreno,Sánchez,Jesús,Concejal
16-11-15,,20,76081,Grupo Municipal del Partido Popular,Corral,Corral,Pedro María,Concejal
17-11-15,,21,63921,Grupo Municipal del Partido Popular,Larrainzar,Zaballa,María Begoña,Concejala
13-11-15,,4,171352,Grupo Municipal del Partido Popular,Delibes,Liniers,Alicia,Concejala
17-11-15,,5,66058,Grupo Municipal del Partido Popular,Sanz,Otero,María Inmaculada,Concejala
17-11-15,,6,171353,Grupo Municipal del Partido Popular,Manglano,Albacar,Percival Peter,Concejal
17-11-15,,2,20558,Grupo Municipal del Partido Popular,Henríquez de Luna,Losada,Iñigo,Concejal
17-11-15,,3,171133,Grupo Municipal del Partido Popular,Martínez-Almeida,Navasqüés,José Luis,Concejal
17-11-15,,7,5586,Grupo Municipal del Partido Popular,Martínez,Vidal,Fernando,Concejal
17-11-15,,8,9066,Grupo Municipal del Partido Popular,Elorriaga,Pisarik,Beatriz María,Concejala
17-11-15,,9,,Grupo Municipal del Partido Popular,Rosell,Volart,Isabel,Concejala
16-11-15,,10,171655,Grupo Municipal del Partido Popular,Moreno,Casas,José Luis,Concejal
17-11-15,,12,47795,Grupo Municipal del Partido Popular,Martínez-Cubells,Yraola,María Isabel,Concejala
17-11-15,,13,156751,Grupo Municipal del Partido Popular,Maíllo,Del Valle,Almudena,Concejala
16-11-15,,1,2379,Grupo Municipal del Partido Popular,Aguirre,Gil de Biedma,Esperanza,Concejala
9-6-15,2015/060,45,171403,Grupo Municipal Socialista de Madrid,González,Fernández,María de las Mercedes,Concejala
8-6-15,2015/038,46,11350,Grupo Municipal Socialista de Madrid,De Benito ,Pérez,Ignacio,Concejal
10-6-15,2015/092,42,171002,Grupo Municipal Socialista de Madrid,Carmona,Sancipriano,Antonio Miguel,Concejal
11-6-15,2015/095,43,,Grupo Municipal Socialista de Madrid,Causapié,Lopesino,Purificación,Concejala
11-6-15,2015/095,44,,Grupo Municipal Socialista de Madrid,Pérez,Boga,Julio Ramsés,Concejal
10-6-15,2015/085,47,,Grupo Municipal Socialista de Madrid,Espinar,Mesa-Moles,María del Mar,Concejala
10-6-15,2015/080,48,171130,Grupo Municipal Socialista de Madrid,Dávila,Pérez,José Manuel,Concejal
9-6-15,2015/62,49,171131,Grupo Municipal Socialista de Madrid,Merchán,Mesón,María Carlota,Concejala
9-6-15,2015/061,50,55525,Grupo Municipal Socialista de Madrid,Silva,Buenadicha,Ramón,Concejal
